thread,stage,text,focus,highlight
intro,1,"They say in business, &ldquo;It's not what you know but who you know.&rdquo; This map aims to show how the women in the art world are connected and how those relationships have fostered opportunities. To build this web, we asked women in the arts to name mentors, collaborators and peers who have influenced their career.",*,
intro,2,"Barbara Earl Thomas, an artist and the former director at the Northwest African American Museum, has been a force in Seattle's art world for 40 years. She joined the Seattle Arts Commission, now called the Office of Arts and Culture, in 1979.",2,2
intro,3,"Earl Thomas is a friend of Vivian Phillips, chairwoman of the Seattle Arts Commission, the board that advises the Office of Arts and Culture on what projects receive funding from the &ldquo;One Percent for the Arts&rdquo; public-art program.",2&50,50
intro,4,"Upon moving here from Atlanta, artist and gallerist Tariqa Waters met Earl Thomas and Phillips. Phillips, also the head of marketing at the Seattle Theatre Group, recommended Waters to be co-curator for a year-long art series at the Paramount Theatre.",2&50&62,62
gates,1,"Many of the current museum directors pointed to Mimi Gardner Gates as a welcoming and helpful force when they came to town. They, in turn, returned the favor to others. ",16,16
gates,2,"Stephanie Stebich, the director of the Tacoma Art Museum, said of Gates, &ldquo;She was my first guide to my new Northwest art community, from donors to colleagues, and hosted a reception in my honor at SAM in spring 2005.&rdquo;",16&20,20
gates,3,"When Michelle Dunn Marsh came to Seattle to run Photography Center Northwest, Stebich reached out to her. &ldquo;She sent me a handwritten note of congratulations when I was hired at PCNW, and offered her cell phone number and available/acceptable hours of contact should I need a friendly ear or guidance,&rdquo; she said of Stebich.",16&20&45,45
ingram,1,"While many of the directors named other directors, and artists often named other artists or gallerists, there was one person who was connected to many different types of people the industry. Davida Ingram, an artist and the Public Engagement Programs Manager of the Seattle Art Museum, named many people she felt were important to her sphere, and many named her as an influencer, as well.",69,69
ingram,2,"Her connections include Frye Art Museum director Jo-Anne Birnie Danzker, the Metropolitan Museum of Art Chairman of Education Sandra Jackson-Dumont, as well as artist-peers, such as Chieko Phillips and Susie Lee. She is also connected to both Tariqa Waters and Vivian Phillips.",69&98&62&50&19&90,69
chatter,0,"Click a sequence on the left to walk through the network, or explore below on your own.",*,
